,key_word,id,tweet,user_id,user_name,date,like,retweet,verified,location,friends,followers
70,,1409354381816958978,"Felicito a los guasavenses Josué Gaxiola y José Luis Rubio, quienes con su gran actuación en las finales de la Copa Continental de Voleibol de Playa Norceca, contribuyeron para que México obtuviera una plaza para los Juegos Olímpicos de Tokio, Japón.
¡Viva Guasave! https://t.co/hljGYadc0g",3306497017,MartinAhumadaQ,2021-06-28 03:34:03+00:00,5,1,False,"Sinaloa, México",203,89
71,,1409349895157391360,"@Arteaga_Gera anuncia que no participará en los #JuegosOlimpicos de Tokio 2020 con @miseleccionmx , debido a asuntos personales... esta es la segunda baja; @JJMacias9 fue la primera https://t.co/guEBr5nQy1",3442848793,diegoyvey,2021-06-28 03:16:14+00:00,0,0,False,,558,106
72,,1409349291022471168,@Cezzaarrrrrrrr Yo creo nomas las 1 estuvo buena en su tiempo y la de Tokio,524795818,boby161283,2021-06-28 03:13:50+00:00,1,0,False,,1484,1717
73,,1409337517598339073,Ya le agarré la onda a Tokio Revengers.,46696609,love_yourchaos,2021-06-28 02:27:03+00:00,1,0,False,"La Paz, Baja California Sur",426,370
74,,1409335021735907334,@docramiro @dr_japo Va ganando doc . Con Tokio,219548421,martharrivera,2021-06-28 02:17:08+00:00,1,0,False,"Veracruz, Veracruz de Ignacio ",1264,278
75,,1409328696117272582,"Con Tokio!!
💙⚽🇮🇹✨ https://t.co/xN0Zlg16f1",354118411,Multiesman,2021-06-28 01:51:59+00:00,2,0,False,CDMX,294,682
76,,1409327203406565380,A pesar de las valientes declaraciones de Paola Espino a. La dejan fuera de los juegos Olímpicos de Tokio. Esa es Morena.,1204784085790531585,LuisLar54855377,2021-06-28 01:46:03+00:00,0,0,False,,117,6
77,,1409326682041954304,Sigue el desastre de Morena. Dejan a Juan Gabriel Castro fuera de la Selección nacional para los juegos Olímpicos de Tokio. En Beisbol..,1204784085790531585,LuisLar54855377,2021-06-28 01:43:59+00:00,0,0,False,,117,6
78,,1409319360355782656,"#OrgulloSonora el juez internacional César Valenzuela Gómez, participó  en el Campeonato Panamericano Juvenil de #GimnasiaArtística
clasificatorio a los próximos Juegos Panamericanos Junior en Cali, Colombia, su último evento antes de viajar a los Juegos Olímpicos de Tokio https://t.co/XSyiZGDoux",3761846114,CODESONoficial,2021-06-28 01:14:54+00:00,16,7,False,,564,4962
79,,1409317563444744193,"Vaya tela el final de temporada de Tokyo Revengers, estoy desolado",114557646,ndrslrv,2021-06-28 01:07:45+00:00,0,0,False,,758,909
80,,1409270013115211776,"Por ""un problema personal"" Gerardo Arteaga anunció que no participará en los Juegos Olímpicos de Tokio 🇯🇵 con la selección Mexicana 🇲🇽 https://t.co/D7yJkT7OZ8",131377324,quierotv_gdl,2021-06-27 21:58:48+00:00,6,3,False,"Guadalajara, Jalisco",1053,30622
81,,1409260016339537922,Lo que mas me gusto de #rapidosyfuriosos9 ademas de mi combo ICE fue ver la bandera de 🇲🇽 en un barrio de Tokio 🇯🇵😍,130926298,llamame_Nan,2021-06-27 21:19:05+00:00,0,0,False,"mexico,city",541,110
82,,1409254293278965765,@andresguzbj Con Tokio 😋,112803564,raphaelvega42,2021-06-27 20:56:20+00:00,1,0,False,,398,149
83,,1409230332499480579,"ROMMEL PACHECO Y GABY LÓPEZ SERÁN LOS ABANDERADOS DE MÉXICO EN LOS JUEGOS OLÍMPICOS DE TOKIO
Las autoridades del Comité Olímpico Mexicano dieron a conocer a los abanderados para los Juegos Olímpicos de Tokio que arrancan el próximo 23 de julio. #porlalibreportal #juegosolimpicos https://t.co/lVWDra3M4i",1615700767,ARamirezosuna,2021-06-27 19:21:08+00:00,0,0,False,,74,279
84,,1409220352731803655,"Si, muy chido el nombre de MINISO, pero yo las hubiera llamado DE TOKYO.",129585015,elpvlpo,2021-06-27 18:41:28+00:00,4,0,False,MID - GDL,1381,475
85,,1408993719475310592,"Este Cobi, si me gustaba!!! Cobi fue la mascota de los Juegos Olímpicos de Barcelona 1992 https://t.co/oE9shFDP5k",109720266,ULISESCENTENO,2021-06-27 03:40:55+00:00,4,0,False,"IRAPUATO, GTO.",2046,1772
86,,1408970071301578753,"Pues ya viéndolo bien, las primeras tres putizas que le meten al Takemicchi si están animadas decentemente, creo es lo más destacado de la adaptación. Eso y las motos de la tokyo Manji aunque ni se aprecian chido por la censurota del Manji por parecer una esvastica",1025959288848752640,zeitroc_o_,2021-06-27 02:06:57+00:00,0,0,False,Malegría,372,89
87,,1408966666218835969,"República Dominicana venció 8-5 a Venezuela y se convirtió en el sexto y último clasificado a los Juegos Olímpicos en beisbol. Se une a México, Japón, Corea, Israel y Estados Unidos. 📸 @WBSC https://t.co/YfhZUwBzFk",131377324,quierotv_gdl,2021-06-27 01:53:25+00:00,2,1,False,"Guadalajara, Jalisco",1053,30622
88,,1408962014542708741,"CON TOKIO BANDA PESADA 
GYM 💪😎👊💯🆗 https://t.co/rUfETfvDMK",742862664,wolfbluegym,2021-06-27 01:34:56+00:00,0,0,False,,1425,392
